movie_key,release_date_key,budget_usd,box_office_revenue_usd,profit_usd,roi,revenue_budget_multiple
mov_rock_of_ages_2012_750ea7,20120615,75000000,59400000,-15600000,-0.208,0.792
mov_rock_the_kasbah_2015_5508d2,20151022,15000000,3400000,-11600000,-0.7733333333333333,0.22666666666666666
mov_romeo_and_juliet_2013_e61ff0,20130726,15000000,3000000,-12000000,-0.8,0.2
mov_room_2015_239643,20150904,13000000,36000000,23000000,1.7692307692307692,2.769230769230769
mov_run_all_night_2015_25f115,20150313,61600000,71700000,10100000,0.16396103896103897,1.1639610389610389
mov_runner_runner_2013_e3f20c,20130927,30000000,30000000,0,0.0,1.0
mov_rush_2013_0af034,20130920,38000000,90200000,52200000,1.3736842105263158,2.373684210526316
mov_sabotage_2014_6740b9,20140319,35000000,17500000,-17500000,-0.5,0.5
mov_safe_house_2012_9be096,20120210,85000000,208100000,123100000,1.448235294117647,2.448235294117647
mov_salmon_fishing_in_the_yemen_2012_8b0129,20120309,14400000,34600000,20200000,1.4027777777777777,2.4027777777777777
mov_savages_2012_50f640,20120706,45000000,83000000,38000000,0.8444444444444444,1.8444444444444446
mov_scary_movie_5_2013_6f1508,20130412,20000000,78400000,58400000,2.92,3.92
mov_secret_in_their_eyes_2015_d75282,20151120,19500000,32200000,12700000,0.6512820512820513,1.6512820512820512
mov_self_less_2015_6f2ca7,20150710,26000000,30500000,4500000,0.17307692307692307,1.1730769230769231
mov_selma_2014_fa31d5,20141225,20000000,66800000,46800000,2.34,3.34
mov_seventh_son_2014_7ecefa,20141217,95000000,114200000,19200000,0.20210526315789473,1.2021052631578948
mov_shaun_the_sheep_movie_2015_7667ea,20150124,25000000,106000000,81000000,3.24,4.24
mov_sicario_2015_7b0c81,20150519,30000000,84900000,54900000,1.83,2.83
mov_side_effects_2013_be27d4,20130208,30000000,66700000,36700000,1.2233333333333334,2.223333333333333
mov_silent_hill_revelation_3d_2012_5b4bee,20121026,20000000,52300000,32300000,1.615,2.615
mov_silver_linings_playbook_2012_be98c4,20121116,21000000,236400000,215400000,10.257142857142858,11.257142857142858
mov_sin_city_a_dame_to_kill_for_2014_d0f66f,20140819,65000000,39400000,-25600000,-0.39384615384615385,0.6061538461538462
mov_sinister_2012_f06ca3,20121012,3000000,77700000,74700000,24.9,25.9
mov_sinister_2_2015_b9bfcd,20150821,10000000,52900000,42900000,4.29,5.29
mov_sisters_2015_437881,20151218,30000000,105000000,75000000,2.5,3.5
mov_snitch_2013_234675,20130222,15000000,57800000,42800000,2.8533333333333335,3.8533333333333335
mov_snow_white_and_the_huntsman_2012_3b1e2b,20120601,170000000,396600000,226600000,1.3329411764705883,2.3329411764705883
mov_son_of_god_2014_faf0fb,20140228,22000000,67800000,45800000,2.081818181818182,3.081818181818182
mov_son_of_saul_2015_ba2951,20150515,1500000,6200000,4700000,3.1333333333333333,4.133333333333334
mov_southpaw_2015_9e20f9,20150615,30000000,92000000,62000000,2.066666666666667,3.066666666666667
mov_spotlight_2015_f3030a,20150903,20000000,88300000,68300000,3.415,4.415
mov_spy_2015_5328fa,20150515,65000000,235700000,170700000,2.626153846153846,3.626153846153846
mov_st_vincent_2014_ad652a,20140905,13000000,54800000,41800000,3.2153846153846155,4.2153846153846155
mov_stand_by_me_doraemon_2014_0e268b,20140808,35000000,196400000,161400000,4.611428571428571,5.611428571428571
mov_star_trek_beyond_2016_792874,20160722,185000000,243000000,58000000,0.31351351351351353,1.3135135135135134
mov_step_up_all_in_2014_ab9fdd,20140808,45000000,86200000,41200000,0.9155555555555556,1.9155555555555555
mov_steve_jobs_2015_26b3db,20150905,30000000,34400000,4400000,0.14666666666666667,1.1466666666666667
mov_straight_outta_compton_2015_ec0225,20150811,50000000,201600000,151600000,3.032,4.032
mov_suffragette_2015_5b13af,20150904,14000000,32000000,18000000,1.2857142857142858,2.2857142857142856
mov_suicide_squad_2016_945a24,20160805,175000000,636700000,461700000,2.6382857142857143,3.6382857142857143
mov_taken_2_2012_7cbd9e,20121005,43000000,376100000,333100000,7.746511627906977,8.746511627906976
mov_tammy_2014_98c103,20140702,20000000,100500000,80500000,4.025,5.025
mov_ted_2012_37a7e0,20120629,51000000,549400000,498400000,9.772549019607844,10.772549019607844
mov_ted_2_2015_0bc8d1,20150624,68000000,216700000,148700000,2.1867647058823527,3.1867647058823527
mov_teenage_mutant_ninja_turtles_2014_2849b1,20140729,125000000,493300000,368300000,2.9464,3.9464
mov_teenage_mutant_ninja_turtles_out_of_the_shadows_2016_8fbb7e,20160522,135000000,242500000,107500000,0.7962962962962963,1.7962962962962963
mov_terminator_genisys_2015_80a019,20150622,155000000,440600000,285600000,1.8425806451612903,2.8425806451612905
mov_texas_chainsaw_3d_2013_7680af,20130104,20000000,47200000,27200000,1.36,2.36
mov_that_awkward_moment_2014_93eb04,20140127,8000000,40500000,32500000,4.0625,5.0625
mov_the_33_2015_d3ccf6,20150806,26000000,24900000,-1100000,-0.04230769230769231,0.9576923076923077
mov_the_5th_wave_2016_4e216a,20160122,35000000,110700000,75700000,2.162857142857143,3.162857142857143
mov_the_age_of_adaline_2015_83bf3c,20150424,25000000,65700000,40700000,1.628,2.628
mov_the_amazing_spider_man_2012_660d52,20120703,230000000,757900000,527900000,2.2952173913043477,3.2952173913043477
mov_the_angry_birds_movie_2016_78c2b0,20160505,73000000,346900000,273900000,3.752054794520548,4.752054794520548
mov_the_best_exotic_marigold_hotel_2012_42409e,20120504,10000000,136800000,126800000,12.68,13.68
mov_the_big_short_2015_8be854,20151211,28000000,133300000,105300000,3.7607142857142857,4.760714285714286
mov_the_bling_ring_2013_dccda1,20130614,8000000,19100000,11100000,1.3875,2.3875
mov_the_book_of_life_2014_eed726,20141012,50000000,99800000,49800000,0.996,1.996
mov_the_boss_2016_87ae53,20160408,29000000,78600000,49600000,1.710344827586207,2.7103448275862068
mov_the_bourne_legacy_2012_819c98,20120810,125000000,276100000,151100000,1.2088,2.2088
mov_the_boxtrolls_2014_b06e20,20140831,60000000,109300000,49300000,0.8216666666666667,1.8216666666666668
mov_the_boy_2016_c0f841,20160122,10000000,64200000,54200000,5.42,6.42
mov_the_butler_2013_54d78b,20130816,30000000,176600000,146600000,4.886666666666667,5.886666666666667
mov_the_cabin_in_the_woods_2012_277dcc,20120413,30000000,66500000,36500000,1.2166666666666666,2.216666666666667
mov_the_call_2013_c11cc7,20130315,13000000,68600000,55600000,4.276923076923077,5.276923076923077
mov_the_campaign_2012_e8a482,20120810,95000000,104900000,9900000,0.10421052631578948,1.1042105263157895
mov_the_cold_light_of_day_2012_b87e12,20120907,20000000,16900000,-3100000,-0.155,0.845
mov_the_collection_2012_8b8a41,20121130,10000000,8900000,-1100000,-0.11,0.89
mov_the_conjuring_2013_5fd30d,20130719,20000000,318000000,298000000,14.9,15.9
mov_the_conjuring_2_2016_594a70,20160607,40000000,319500000,279500000,6.9875,7.9875
mov_the_croods_2013_cda5f8,20130322,135000000,587200000,452200000,3.3496296296296295,4.3496296296296295
mov_the_danish_girl_2015_b012a1,20150905,15000000,64200000,49200000,3.28,4.28
mov_the_darkness_2016_d6cddc,20160513,4000000,10900000,6900000,1.725,2.725
mov_the_devil_inside_2012_534f7a,20120106,1000000,101800000,100800000,100.8,101.8
mov_the_dictator_2012_5600ae,20120516,65000000,179400000,114400000,1.76,2.76
mov_the_divergent_series_allegiant_2016_706cad,20160318,110000000,179200000,69200000,0.6290909090909091,1.6290909090909091
mov_the_divergent_series_insurgent_2015_598875,20150319,110000000,297300000,187300000,1.7027272727272726,2.7027272727272726
mov_the_drop_2014_cf67f4,20140912,12600000,18700000,6100000,0.48412698412698413,1.4841269841269842
mov_the_duff_2015_997cae,20150212,8500000,43500000,35000000,4.117647058823529,5.117647058823529
mov_the_east_2013_fe1942,20130531,6500000,2400000,-4100000,-0.6307692307692307,0.36923076923076925
mov_the_equalizer_2014_79dcac,20140907,55000000,192300000,137300000,2.4963636363636366,3.4963636363636366
mov_the_expendables_2_2012_09c622,20120817,100000000,305400000,205400000,2.054,3.054
mov_the_expendables_3_2014_18b9f1,20140804,90000000,206200000,116200000,1.291111111111111,2.2911111111111113
mov_the_family_2013_80921b,20130913,30000000,78400000,48400000,1.6133333333333333,2.6133333333333333
mov_the_fault_in_our_stars_2014_451784,20140516,13000000,307200000,294200000,22.630769230769232,23.630769230769232
mov_the_five_year_engagement_2012_ddc212,20120427,30000000,53900000,23900000,0.7966666666666666,1.7966666666666666
mov_the_forest_2016_056526,20160108,10000000,37600000,27600000,2.76,3.76
mov_the_gift_2015_fd9914,20150730,5000000,59000000,54000000,10.8,11.8
mov_the_giver_2014_81bd10,20140811,25000000,67000000,42000000,1.68,2.68
mov_the_grand_budapest_hotel_2014_91d8cc,20140206,23000000,174800000,151800000,6.6,7.6
mov_the_great_gatsby_2013_5c9aae,20130510,105000000,351000000,246000000,2.342857142857143,3.342857142857143
mov_the_grey_2012_3dbb32,20120127,25000000,77300000,52300000,2.092,3.092
mov_the_gunman_2015_5d353b,20150320,40000000,24200000,-15800000,-0.395,0.605
mov_the_hangover_part_iii_2013_6413b0,20130523,103000000,362000000,259000000,2.5145631067961167,3.5145631067961167
mov_the_hateful_eight_2015_af07b3,20151225,44000000,155800000,111800000,2.540909090909091,3.540909090909091
mov_the_heat_2013_48cca6,20130628,43000000,229900000,186900000,4.346511627906977,5.346511627906977
mov_the_hobbit_the_battle_of_the_five_armies_2014_8354f9,20141201,250000000,956000000,706000000,2.824,3.824
mov_the_host_2013_276388,20130329,40000000,63300000,23300000,0.5825,1.5825
mov_the_hundred_foot_journey_2014_bdf373,20140808,22000000,88900000,66900000,3.040909090909091,4.040909090909091
mov_the_hunger_games_2012_aa4536,20120323,78000000,694400000,616400000,7.902564102564103,8.902564102564103
mov_the_hunger_games_mockingjay_part_1_2014_61fcfd,20141110,125000000,755400000,630400000,5.0432,6.0432
mov_the_hunger_games_mockingjay_part_2_2015_2d9d77,20151104,160000000,653400000,493400000,3.08375,4.08375
mov_the_huntsman_winter_s_war_2016_2ef25d,20160422,115000000,164600000,49600000,0.43130434782608695,1.431304347826087
mov_the_iceman_2013_f452a2,20130503,10000000,4400000,-5600000,-0.56,0.44
mov_the_identical_2014_f8dfcc,20140417,16000000,2800000,-13200000,-0.825,0.175
mov_the_imitation_game_2014_f85ea9,20140829,14000000,233600000,219600000,15.685714285714285,16.685714285714287
mov_the_impossible_2012_a08667,20121221,45000000,180300000,135300000,3.006666666666667,4.006666666666667
mov_the_incredible_burt_wonderstone_2013_e7def4,20130315,34000000,27400000,-6600000,-0.19411764705882353,0.8058823529411765
mov_the_infiltrator_2016_1ebf4b,20160713,47500000,15200000,-32300000,-0.68,0.32
mov_the_intern_2015_4dab2f,20150915,44000000,194600000,150600000,3.422727272727273,4.422727272727273
mov_the_internship_2013_a3a021,20130607,58000000,93000000,35000000,0.603448275862069,1.603448275862069
mov_the_interview_2014_af1059,20141211,44000000,11300000,-32700000,-0.7431818181818182,0.25681818181818183
mov_the_judge_2014_810634,20140904,50000000,84400000,34400000,0.688,1.688
mov_the_lady_in_the_van_2015_ba89f1,20151204,6000000,41400000,35400000,5.9,6.9
mov_the_last_exorcism_part_ii_2013_f93ad9,20130301,5000000,15100000,10100000,2.02,3.02
mov_the_last_stand_2013_d23463,20130118,45000000,48300000,3300000,0.07333333333333333,1.0733333333333333
mov_the_last_witch_hunter_2015_b2c97b,20151023,90000000,140400000,50400000,0.56,1.56
mov_the_lazarus_effect_2015_b17d69,20150227,3300000,38400000,35100000,10.636363636363637,11.636363636363637
mov_the_legend_of_hercules_2014_598273,20140110,70000000,61300000,-8700000,-0.12428571428571429,0.8757142857142857
mov_the_legend_of_tarzan_2016_093f1b,20160701,180000000,352700000,172700000,0.9594444444444444,1.9594444444444445
mov_the_lego_movie_2014_58c2ad,20140201,60000000,469200000,409200000,6.82,7.82
mov_the_letters_2015_bac2a6,20151204,1000000,1600000,600000,0.6,1.6
mov_the_lucky_one_2012_d3ad30,20120420,25000000,99400000,74400000,2.976,3.976
mov_the_man_from_u_n_c_l_e_2015_442955,20150807,75000000,109800000,34800000,0.464,1.464
mov_the_man_with_the_iron_fists_2012_06c447,20121102,20000000,20300000,300000,0.015,1.015
mov_the_martian_2015_8cbdee,20150911,108000000,630200000,522200000,4.8351851851851855,5.8351851851851855
mov_the_master_2012_3f508a,20120914,32000000,28300000,-3700000,-0.115625,0.884375
mov_the_maze_runner_2014_315be1,20140919,34000000,348300000,314300000,9.244117647058824,10.244117647058824
mov_the_mermaid_2016_9844f4,20160208,60720000,553800000,493080000,8.120553359683795,9.120553359683795
mov_the_monuments_men_2014_7dea8b,20140207,70000000,155000000,85000000,1.2142857142857142,2.2142857142857144
mov_the_mortal_instruments_city_of_bones_2013_de112f,20130821,60000000,90600000,30600000,0.51,1.51
mov_the_night_before_2015_a559a0,20151120,25000000,52400000,27400000,1.096,2.096
mov_the_november_man_2014_a19c46,20140827,15000000,34800000,19800000,1.32,2.32
mov_the_nut_job_2014_c60fca,20140111,42800000,120900000,78100000,1.824766355140187,2.824766355140187
mov_the_oogieloves_in_the_big_balloon_adventure_2012_59b17d,20120829,20000000,1100000,-18900000,-0.945,0.055
mov_the_other_woman_2014_0745cb,20140331,40000000,196700000,156700000,3.9175,4.9175
mov_the_peanuts_movie_2015_ae4a7b,20151101,99000000,246200000,147200000,1.486868686868687,2.4868686868686867
mov_the_perfect_guy_2015_e69b98,20150902,18000000,60300000,42300000,2.35,3.35
mov_the_perfect_match_2016_863618,20160311,5000000,10400000,5400000,1.08,2.08
mov_the_perks_of_being_a_wallflower_2012_d4f3fc,20120921,13000000,33400000,20400000,1.5692307692307692,2.5692307692307694
mov_the_pirates_band_of_misfits_2012_a2460b,20120427,55000000,123000000,68000000,1.2363636363636363,2.2363636363636363
mov_the_place_beyond_the_pines_2013_0655a6,20130329,15000000,47000000,32000000,2.1333333333333333,3.1333333333333333
mov_the_possession_2012_5c1aa2,20120831,14000000,78500000,64500000,4.607142857142857,5.607142857142857
mov_the_purge_2013_b01040,20130531,3000000,89300000,86300000,28.766666666666666,29.766666666666666
mov_the_purge_election_year_2016_10f2cc,20160701,10000000,105600000,95600000,9.56,10.56
mov_the_raid_2_2014_e68838,20140121,4500000,6600000,2100000,0.4666666666666667,1.4666666666666666
mov_the_raid_redemption_2012_63a244,20120323,1100000,9140000,8040000,7.3090909090909095,8.309090909090909
mov_the_raven_2012_430097,20120427,26000000,29700000,3700000,0.1423076923076923,1.1423076923076922
mov_the_revenant_2015_07d951,20151225,135000000,533000000,398000000,2.948148148148148,3.948148148148148
mov_the_second_best_exotic_marigold_hotel_2015_d8e873,20150226,10000000,86000000,76000000,7.6,8.6
mov_the_second_mother_2015_7313da,20150125,4000000,6200000,2200000,0.55,1.55
mov_the_secret_life_of_pets_2016_7deb7e,20160708,75000000,724900000,649900000,8.665333333333333,9.665333333333333
mov_the_secret_world_of_arrietty_2012_7f4494,20120217,23000000,145600000,122600000,5.3304347826086955,6.3304347826086955
mov_the_shallows_2016_a1304f,20160621,17000000,93200000,76200000,4.482352941176471,5.482352941176471
mov_the_signal_2014_59e157,20140120,4000000,2420000,-1580000,-0.395,0.605
mov_the_single_moms_club_2014_75069a,20140314,8000000,16300000,8300000,1.0375,2.0375
mov_the_smurfs_2_2013_0b8d45,20130731,105000000,347500000,242500000,2.3095238095238093,3.3095238095238093
mov_the_spectacular_now_2013_72e0cb,20130802,2500000,6900000,4400000,1.76,2.76
mov_the_spongebob_movie_sponge_out_of_water_2015_928be1,20150206,74000000,323400000,249400000,3.3702702702702703,4.370270270270271
mov_the_sweet_escape_2015_ae4805,20150610,3800000,3300000,-500000,-0.13157894736842105,0.868421052631579
mov_the_theory_of_everything_2014_dd130c,20140907,15000000,123700000,108700000,7.246666666666667,8.246666666666666
mov_the_three_stooges_2012_84bdd7,20120413,30000000,54800000,24800000,0.8266666666666667,1.8266666666666667
mov_the_transporter_refueled_2015_0de5eb,20150904,25000000,72600000,47600000,1.904,2.904
mov_the_twilight_saga_breaking_dawn_part_2_2012_2a8a9b,20121116,120000000,829700000,709700000,5.914166666666667,6.914166666666667
mov_the_vatican_tapes_2015_56edbb,20150725,13000000,13500000,500000,0.038461538461538464,1.0384615384615385
mov_the_visit_2015_009175,20150908,5000000,98500000,93500000,18.7,19.7
mov_the_walk_2015_dd20b4,20150930,45000000,61200000,16200000,0.36,1.36
mov_the_watch_2012_844eef,20120727,68000000,68300000,300000,0.004411764705882353,1.0044117647058823
mov_the_water_diviner_2014_adc683,20141226,22500000,30800000,8300000,0.3688888888888889,1.3688888888888888
mov_the_way_way_back_2013_f33bca,20130705,5000000,5000000,0,0.0,1.0
mov_the_wedding_ringer_2015_7b0cc7,20150116,23000000,79800000,56800000,2.4695652173913043,3.4695652173913043
mov_the_witch_2016_8a47a4,20160127,3000000,40400000,37400000,12.466666666666667,13.466666666666667
mov_the_wolverine_2013_2c5765,20130724,120000000,414800000,294800000,2.4566666666666666,3.4566666666666666
mov_the_woman_in_black_2012_ddca43,20120203,15000000,128500000,113500000,7.566666666666666,8.566666666666666
mov_the_woman_in_black_angel_of_death_2014_203c42,20141230,15000000,48900000,33900000,2.26,3.26
mov_the_world_s_end_2013_63b63e,20130719,20000000,46100000,26100000,1.305,2.305
mov_the_young_messiah_2016_3d45b3,20160311,18500000,7200000,-11300000,-0.6108108108108108,0.3891891891891892
mov_think_like_a_man_2012_c4f494,20120420,12000000,96100000,84100000,7.008333333333334,8.008333333333333
mov_this_is_the_end_2013_a415ec,20130612,32000000,126000000,94000000,2.9375,3.9375
mov_this_is_where_i_leave_you_2014_132a91,20140919,19800000,41300000,21500000,1.0858585858585859,2.085858585858586
mov_this_means_war_2012_c8f657,20120217,65000000,156500000,91500000,1.4076923076923078,2.4076923076923076
mov_top_five_2014_e54b14,20140906,12000000,26100000,14100000,1.175,2.175
mov_top_gun_3d_2013_81d7c8,20130208,15000000,356800000,341800000,22.786666666666665,23.786666666666665
mov_total_recall_2012_a15016,20120803,125000000,198500000,73500000,0.588,1.588
mov_trance_2013_fa7bda,20130327,20000000,24300000,4300000,0.215,1.215
mov_transcendence_2014_5fe514,20140410,100000000,103000000,3000000,0.03,1.03
mov_triple_9_2016_080f02,20160216,20000000,23400000,3400000,0.17,1.17
mov_trouble_with_the_curve_2012_942da7,20120921,60000000,49000000,-11000000,-0.18333333333333332,0.8166666666666667
mov_trumbo_2015_aa1025,20150912,15000000,8200000,-6800000,-0.4533333333333333,0.5466666666666666
mov_truth_2015_ce12bd,20150912,9600000,5400000,-4200000,-0.4375,0.5625
mov_turbo_2013_204a18,20130717,127000000,282600000,155600000,1.2251968503937007,2.2251968503937007
mov_tusk_2014_0f943b,20140906,3000000,1900000,-1100000,-0.36666666666666664,0.6333333333333333
mov_unbroken_2014_7241db,20141117,65000000,163400000,98400000,1.5138461538461538,2.513846153846154
mov_unfinished_business_2015_b3d317,20150306,35000000,14400000,-20600000,-0.5885714285714285,0.4114285714285714
mov_unfriended_2014_9391ee,20140720,1000000,64100000,63100000,63.1,64.1
mov_vacation_2015_f014f5,20150729,31000000,104900000,73900000,2.3838709677419354,3.3838709677419354
mov_vampire_academy_2014_e7d4e0,20140207,30000000,15400000,-14600000,-0.4866666666666667,0.5133333333333333
mov_veronica_mars_2014_4a7494,20140314,6000000,3500000,-2500000,-0.4166666666666667,0.5833333333333334
mov_victor_frankenstein_2015_527889,20151125,40000000,34200000,-5800000,-0.145,0.855
mov_wanderlust_2012_f1a740,20120224,35000000,24200000,-10800000,-0.30857142857142855,0.6914285714285714
mov_war_dogs_2016_34d564,20160819,40000000,42700000,2700000,0.0675,1.0675
mov_war_room_2015_880ea5,20150828,3000000,73700000,70700000,23.566666666666666,24.566666666666666
mov_warcraft_2016_d79cc7,20160610,160000000,433500000,273500000,1.709375,2.709375
mov_warm_bodies_2013_d8df43,20130201,35000000,117000000,82000000,2.342857142857143,3.342857142857143
mov_what_maisie_knew_2013_6755ed,20130503,5000000,2700000,-2300000,-0.46,0.54
mov_what_to_expect_when_you_re_expecting_2012_fa363e,20120518,40000000,84400000,44400000,1.11,2.11
mov_when_the_game_stands_tall_2014_10162a,20140804,15000000,30100000,15100000,1.0066666666666666,2.006666666666667
mov_whiplash_2014_365fea,20140116,3300000,49000000,45700000,13.848484848484848,14.848484848484848
mov_whiskey_tango_foxtrot_2016_9d0f8d,20160304,35000000,24900000,-10100000,-0.2885714285714286,0.7114285714285714
mov_white_house_down_2013_5a027b,20130628,150000000,205000000,55000000,0.36666666666666664,1.3666666666666667
mov_wild_2014_8ab4f5,20140829,15000000,52500000,37500000,2.5,3.5
mov_winter_s_tale_2014_685fd0,20140213,60000000,31100000,-28900000,-0.4816666666666667,0.5183333333333333
mov_wish_i_was_here_2014_ba063a,20140118,6000000,5500000,-500000,-0.08333333333333333,0.9166666666666666
mov_woman_in_gold_2015_d3a7b1,20150401,11000000,61600000,50600000,4.6,5.6
mov_won_t_back_down_2012_82e152,20120928,19000000,5400000,-13600000,-0.7157894736842105,0.28421052631578947
mov_woodlawn_2015_802501,20151016,13000000,14400000,1400000,0.1076923076923077,1.1076923076923078
mov_world_war_z_2013_f45179,20130621,190000000,540000000,350000000,1.8421052631578947,2.8421052631578947
mov_wrath_of_the_titans_2012_da9e68,20120330,150000000,305300000,155300000,1.0353333333333334,2.0353333333333334
mov_x_men_apocalypse_2016_70b605,20160509,178000000,544600000,366600000,2.059550561797753,3.059550561797753
mov_x_men_days_of_future_past_2014_6904dc,20140510,200000000,747900000,547900000,2.7395,3.7395
mov_you_re_next_2013_b6035f,20130823,1000000,26800000,25800000,25.8,26.8
mov_zero_dark_thirty_2012_0b8eb0,20121219,40000000,132800000,92800000,2.32,3.32
mov_zhong_kui_snow_girl_and_the_dark_crystal_2015_cfd2f5,20150219,30000000,64470000,34470000,1.149,2.149
mov_zoolander_2_2016_177880,20160212,50000000,56000000,6000000,0.12,1.12
