movie_key,genre_key,genre_order,is_primary
mov_silent_hill_revelation_3d_2012_5b4bee,gen_horror,1,True
mov_silver_linings_playbook_2012_be98c4,gen_drama,1,True
mov_sin_city_a_dame_to_kill_for_2014_d0f66f,gen_crime,1,True
mov_sin_city_a_dame_to_kill_for_2014_d0f66f,gen_thriller,2,False
mov_sinister_2012_f06ca3,gen_horror,1,True
mov_sinister_2012_f06ca3,gen_thriller,2,False
mov_sinister_2_2015_b9bfcd,gen_horror,1,True
mov_sisters_2015_437881,gen_comedy,1,True
mov_snitch_2013_234675,gen_action,1,True
mov_snow_white_and_the_huntsman_2012_3b1e2b,gen_action,1,True
mov_snow_white_and_the_huntsman_2012_3b1e2b,gen_fantasy,2,False
mov_son_of_god_2014_faf0fb,gen_drama,1,True
mov_son_of_saul_2015_ba2951,gen_drama,1,True
mov_southpaw_2015_9e20f9,gen_drama,1,True
mov_spotlight_2015_f3030a,gen_drama,1,True
mov_spy_2015_5328fa,gen_action,1,True
mov_spy_2015_5328fa,gen_comedy,2,False
mov_st_vincent_2014_ad652a,gen_comedy,1,True
mov_stand_by_me_doraemon_2014_0e268b,gen_animation,1,True
mov_star_trek_beyond_2016_792874,gen_action,1,True
mov_star_trek_beyond_2016_792874,gen_adventure,2,False
mov_step_up_all_in_2014_ab9fdd,gen_drama,1,True
mov_steve_jobs_2015_26b3db,gen_biography,1,True
mov_straight_outta_compton_2015_ec0225,gen_biography,1,True
mov_straight_outta_compton_2015_ec0225,gen_drama,2,False
mov_suffragette_2015_5b13af,gen_drama,1,True
mov_suicide_squad_2016_945a24,gen_action,1,True
mov_taken_2_2012_7cbd9e,gen_action,1,True
mov_taken_2_2012_7cbd9e,gen_thriller,2,False
mov_tammy_2014_98c103,gen_comedy,1,True
mov_ted_2012_37a7e0,gen_comedy,1,True
mov_ted_2_2015_0bc8d1,gen_comedy,1,True
mov_teenage_mutant_ninja_turtles_2014_2849b1,gen_action,1,True
mov_teenage_mutant_ninja_turtles_2014_2849b1,gen_comedy,2,False
mov_teenage_mutant_ninja_turtles_out_of_the_shadows_2016_8fbb7e,gen_action,1,True
mov_terminator_genisys_2015_80a019,gen_sci_fi,1,True
mov_terminator_genisys_2015_80a019,gen_action,2,False
mov_texas_chainsaw_3d_2013_7680af,gen_horror,1,True
mov_that_awkward_moment_2014_93eb04,gen_comedy,1,True
mov_that_awkward_moment_2014_93eb04,gen_romance,2,False
mov_the_33_2015_d3ccf6,gen_drama,1,True
mov_the_5th_wave_2016_4e216a,gen_sci_fi,1,True
mov_the_5th_wave_2016_4e216a,gen_adventure,2,False
mov_the_age_of_adaline_2015_83bf3c,gen_romance,1,True
mov_the_amazing_spider_man_2012_660d52,gen_action,1,True
mov_the_amazing_spider_man_2012_660d52,gen_fantasy,2,False
mov_the_angry_birds_movie_2016_78c2b0,gen_comedy,1,True
mov_the_best_exotic_marigold_hotel_2012_42409e,gen_comedy,1,True
mov_the_best_exotic_marigold_hotel_2012_42409e,gen_drama,2,False
mov_the_big_short_2015_8be854,gen_biography,1,True
mov_the_big_short_2015_8be854,gen_drama,2,False
mov_the_bling_ring_2013_dccda1,gen_comedy,1,True
mov_the_bling_ring_2013_dccda1,gen_crime,2,False
mov_the_book_of_life_2014_eed726,gen_family,1,True
mov_the_boss_2016_87ae53,gen_comedy,1,True
mov_the_bourne_legacy_2012_819c98,gen_action,1,True
mov_the_bourne_legacy_2012_819c98,gen_thriller,2,False
mov_the_boxtrolls_2014_b06e20,gen_family,1,True
mov_the_boy_2016_c0f841,gen_horror,1,True
mov_the_boy_2016_c0f841,gen_thriller,2,False
mov_the_butler_2013_54d78b,gen_drama,1,True
mov_the_butler_2013_54d78b,gen_biography,2,False
mov_the_cabin_in_the_woods_2012_277dcc,gen_horror,1,True
mov_the_cabin_in_the_woods_2012_277dcc,gen_comedy,2,False
mov_the_call_2013_c11cc7,gen_mystery,1,True
mov_the_campaign_2012_e8a482,gen_comedy,1,True
mov_the_cold_light_of_day_2012_b87e12,gen_action,1,True
mov_the_cold_light_of_day_2012_b87e12,gen_thriller,2,False
mov_the_collection_2012_8b8a41,gen_horror,1,True
mov_the_conjuring_2013_5fd30d,gen_thriller,1,True
mov_the_conjuring_2013_5fd30d,gen_horror,2,False
mov_the_conjuring_2_2016_594a70,gen_horror,1,True
mov_the_croods_2013_cda5f8,gen_adventure,1,True
mov_the_croods_2013_cda5f8,gen_comedy,2,False
mov_the_danish_girl_2015_b012a1,gen_drama,1,True
mov_the_darkness_2016_d6cddc,gen_horror,1,True
mov_the_devil_inside_2012_534f7a,gen_horror,1,True
mov_the_devil_inside_2012_534f7a,gen_drama,2,False
mov_the_dictator_2012_5600ae,gen_comedy,1,True
mov_the_divergent_series_allegiant_2016_706cad,gen_adventure,1,True
mov_the_divergent_series_allegiant_2016_706cad,gen_action,2,False
mov_the_divergent_series_insurgent_2015_598875,gen_sci_fi,1,True
mov_the_divergent_series_insurgent_2015_598875,gen_action,2,False
mov_the_drop_2014_cf67f4,gen_drama,1,True
mov_the_duff_2015_997cae,gen_comedy,1,True
mov_the_east_2013_fe1942,gen_crime,1,True
mov_the_equalizer_2014_79dcac,gen_thriller,1,True
mov_the_expendables_2_2012_09c622,gen_action,1,True
mov_the_expendables_3_2014_18b9f1,gen_action,1,True
mov_the_family_2013_80921b,gen_crime,1,True
mov_the_fault_in_our_stars_2014_451784,gen_drama,1,True
mov_the_five_year_engagement_2012_ddc212,gen_comedy,1,True
mov_the_five_year_engagement_2012_ddc212,gen_romance,2,False
mov_the_forest_2016_056526,gen_horror,1,True
mov_the_gift_2015_fd9914,gen_thriller,1,True
mov_the_giver_2014_81bd10,gen_sci_fi,1,True
mov_the_grand_budapest_hotel_2014_91d8cc,gen_comedy,1,True
mov_the_great_gatsby_2013_5c9aae,gen_drama,1,True
mov_the_great_gatsby_2013_5c9aae,gen_romance,2,False
mov_the_grey_2012_3dbb32,gen_action,1,True
mov_the_grey_2012_3dbb32,gen_drama,2,False
mov_the_gunman_2015_5d353b,gen_thriller,1,True
mov_the_hangover_part_iii_2013_6413b0,gen_comedy,1,True
mov_the_hateful_eight_2015_af07b3,gen_drama,1,True
mov_the_heat_2013_48cca6,gen_action,1,True
mov_the_heat_2013_48cca6,gen_comedy,2,False
mov_the_hobbit_the_battle_of_the_five_armies_2014_8354f9,gen_adventure,1,True
mov_the_hobbit_the_battle_of_the_five_armies_2014_8354f9,gen_fantasy,2,False
mov_the_host_2013_276388,gen_sci_fi,1,True
mov_the_host_2013_276388,gen_romance,2,False
mov_the_hundred_foot_journey_2014_bdf373,gen_drama,1,True
mov_the_hunger_games_2012_aa4536,gen_action,1,True
mov_the_hunger_games_2012_aa4536,gen_sci_fi,2,False
mov_the_hunger_games_mockingjay_part_1_2014_61fcfd,gen_sci_fi,1,True
mov_the_hunger_games_mockingjay_part_1_2014_61fcfd,gen_adventure,2,False
mov_the_hunger_games_mockingjay_part_2_2015_2d9d77,gen_sci_fi,1,True
mov_the_huntsman_winter_s_war_2016_2ef25d,gen_fantasy,1,True
mov_the_iceman_2013_f452a2,gen_drama,1,True
mov_the_iceman_2013_f452a2,gen_thriller,2,False
mov_the_identical_2014_f8dfcc,gen_religious,1,True
mov_the_identical_2014_f8dfcc,gen_musical,2,False
mov_the_imitation_game_2014_f85ea9,gen_drama,1,True
mov_the_impossible_2012_a08667,gen_drama,1,True
mov_the_incredible_burt_wonderstone_2013_e7def4,gen_comedy,1,True
mov_the_infiltrator_2016_1ebf4b,gen_drama,1,True
mov_the_infiltrator_2016_1ebf4b,gen_biography,2,False
mov_the_intern_2015_4dab2f,gen_comedy,1,True
mov_the_internship_2013_a3a021,gen_comedy,1,True
mov_the_interview_2014_af1059,gen_action,1,True
mov_the_interview_2014_af1059,gen_comedy,2,False
mov_the_judge_2014_810634,gen_comedy,1,True
mov_the_judge_2014_810634,gen_drama,2,False
mov_the_lady_in_the_van_2015_ba89f1,gen_comedy,1,True
mov_the_lady_in_the_van_2015_ba89f1,gen_drama,2,False
mov_the_last_exorcism_part_ii_2013_f93ad9,gen_horror,1,True
mov_the_last_exorcism_part_ii_2013_f93ad9,gen_thriller,2,False
mov_the_last_stand_2013_d23463,gen_action,1,True
mov_the_last_witch_hunter_2015_b2c97b,gen_action,1,True
mov_the_last_witch_hunter_2015_b2c97b,gen_fantasy,2,False
mov_the_lazarus_effect_2015_b17d69,gen_horror,1,True
mov_the_legend_of_hercules_2014_598273,gen_action,1,True
mov_the_legend_of_hercules_2014_598273,gen_adventure,2,False
mov_the_legend_of_tarzan_2016_093f1b,gen_action,1,True
mov_the_legend_of_tarzan_2016_093f1b,gen_adventure,2,False
mov_the_lego_movie_2014_58c2ad,gen_family,1,True
mov_the_letters_2015_bac2a6,gen_drama,1,True
mov_the_lucky_one_2012_d3ad30,gen_drama,1,True
mov_the_lucky_one_2012_d3ad30,gen_romance,2,False
mov_the_man_from_u_n_c_l_e_2015_442955,gen_action,1,True
mov_the_man_from_u_n_c_l_e_2015_442955,gen_comedy,2,False
mov_the_man_with_the_iron_fists_2012_06c447,gen_action,1,True
mov_the_man_with_the_iron_fists_2012_06c447,gen_fantasy,2,False
mov_the_martian_2015_8cbdee,gen_sci_fi,1,True
mov_the_master_2012_3f508a,gen_drama,1,True
mov_the_maze_runner_2014_315be1,gen_sci_fi,1,True
mov_the_maze_runner_2014_315be1,gen_mystery,2,False
mov_the_mermaid_2016_9844f4,gen_sci_fi,1,True
mov_the_mermaid_2016_9844f4,gen_fantasy,2,False
mov_the_monuments_men_2014_7dea8b,gen_drama,1,True
mov_the_mortal_instruments_city_of_bones_2013_de112f,gen_action,1,True
mov_the_mortal_instruments_city_of_bones_2013_de112f,gen_fantasy,2,False
mov_the_night_before_2015_a559a0,gen_comedy,1,True
mov_the_november_man_2014_a19c46,gen_thriller,1,True
mov_the_nut_job_2014_c60fca,gen_family,1,True
mov_the_oogieloves_in_the_big_balloon_adventure_2012_59b17d,gen_family,1,True
mov_the_other_woman_2014_0745cb,gen_comedy,1,True
mov_the_peanuts_movie_2015_ae4a7b,gen_animation,1,True
mov_the_peanuts_movie_2015_ae4a7b,gen_comedy,2,False
mov_the_perfect_guy_2015_e69b98,gen_thriller,1,True
mov_the_perfect_match_2016_863618,gen_romance,1,True
mov_the_perks_of_being_a_wallflower_2012_d4f3fc,gen_drama,1,True
mov_the_pirates_band_of_misfits_2012_a2460b,gen_comedy,1,True
mov_the_pirates_band_of_misfits_2012_a2460b,gen_action,2,False
mov_the_place_beyond_the_pines_2013_0655a6,gen_crime,1,True
mov_the_place_beyond_the_pines_2013_0655a6,gen_drama,2,False
mov_the_possession_2012_5c1aa2,gen_horror,1,True
mov_the_possession_2012_5c1aa2,gen_thriller,2,False
mov_the_purge_2013_b01040,gen_sci_fi,1,True
mov_the_purge_2013_b01040,gen_thriller,2,False
mov_the_purge_election_year_2016_10f2cc,gen_horror,1,True
mov_the_purge_election_year_2016_10f2cc,gen_thriller,2,False
mov_the_raid_2_2014_e68838,gen_action,1,True
mov_the_raid_redemption_2012_63a244,gen_action,1,True
mov_the_raven_2012_430097,gen_thriller,1,True
mov_the_revenant_2015_07d951,gen_thriller,1,True
mov_the_second_best_exotic_marigold_hotel_2015_d8e873,gen_comedy,1,True
mov_the_second_best_exotic_marigold_hotel_2015_d8e873,gen_drama,2,False
mov_the_second_mother_2015_7313da,gen_drama,1,True
mov_the_secret_life_of_pets_2016_7deb7e,gen_adventure,1,True
mov_the_secret_life_of_pets_2016_7deb7e,gen_comedy,2,False
mov_the_secret_world_of_arrietty_2012_7f4494,gen_adventure,1,True
mov_the_shallows_2016_a1304f,gen_horror,1,True
mov_the_signal_2014_59e157,gen_sci_fi,1,True
mov_the_single_moms_club_2014_75069a,gen_comedy,1,True
mov_the_smurfs_2_2013_0b8d45,gen_adventure,1,True
mov_the_smurfs_2_2013_0b8d45,gen_family,2,False
mov_the_spectacular_now_2013_72e0cb,gen_drama,1,True
mov_the_spongebob_movie_sponge_out_of_water_2015_928be1,gen_adventure,1,True
mov_the_spongebob_movie_sponge_out_of_water_2015_928be1,gen_comedy,2,False
mov_the_sweet_escape_2015_ae4805,gen_comedy,1,True
mov_the_theory_of_everything_2014_dd130c,gen_biography,1,True
mov_the_theory_of_everything_2014_dd130c,gen_drama,2,False
mov_the_three_stooges_2012_84bdd7,gen_comedy,1,True
mov_the_transporter_refueled_2015_0de5eb,gen_action,1,True
mov_the_transporter_refueled_2015_0de5eb,gen_thriller,2,False
mov_the_twilight_saga_breaking_dawn_part_2_2012_2a8a9b,gen_fantasy,1,True
mov_the_twilight_saga_breaking_dawn_part_2_2012_2a8a9b,gen_drama,2,False
mov_the_vatican_tapes_2015_56edbb,gen_horror,1,True
mov_the_visit_2015_009175,gen_horror,1,True
mov_the_visit_2015_009175,gen_thriller,2,False
mov_the_walk_2015_dd20b4,gen_biography,1,True
mov_the_watch_2012_844eef,gen_comedy,1,True
mov_the_water_diviner_2014_adc683,gen_drama,1,True
mov_the_way_way_back_2013_f33bca,gen_comedy,1,True
mov_the_way_way_back_2013_f33bca,gen_drama,2,False
mov_the_wedding_ringer_2015_7b0cc7,gen_romance,1,True
mov_the_wedding_ringer_2015_7b0cc7,gen_comedy,2,False
mov_the_witch_2016_8a47a4,gen_horror,1,True
mov_the_wolverine_2013_2c5765,gen_action,1,True
mov_the_wolverine_2013_2c5765,gen_adventure,2,False
mov_the_woman_in_black_2012_ddca43,gen_horror,1,True
mov_the_woman_in_black_2012_ddca43,gen_thriller,2,False
mov_the_woman_in_black_angel_of_death_2014_203c42,gen_horror,1,True
mov_the_world_s_end_2013_63b63e,gen_comedy,1,True
mov_the_world_s_end_2013_63b63e,gen_sci_fi,2,False
mov_the_young_messiah_2016_3d45b3,gen_drama,1,True
mov_think_like_a_man_2012_c4f494,gen_comedy,1,True
mov_think_like_a_man_2012_c4f494,gen_romance,2,False
mov_this_is_the_end_2013_a415ec,gen_comedy,1,True
mov_this_is_the_end_2013_a415ec,gen_sci_fi,2,False
mov_this_is_where_i_leave_you_2014_132a91,gen_comedy,1,True
mov_this_means_war_2012_c8f657,gen_action,1,True
mov_this_means_war_2012_c8f657,gen_romance,2,False
mov_top_five_2014_e54b14,gen_comedy,1,True
mov_top_gun_3d_2013_81d7c8,gen_action,1,True
mov_total_recall_2012_a15016,gen_action,1,True
mov_total_recall_2012_a15016,gen_sci_fi,2,False
mov_trance_2013_fa7bda,gen_crime,1,True
mov_transcendence_2014_5fe514,gen_sci_fi,1,True
mov_transcendence_2014_5fe514,gen_thriller,2,False
mov_triple_9_2016_080f02,gen_crime,1,True
mov_triple_9_2016_080f02,gen_drama,2,False
mov_trouble_with_the_curve_2012_942da7,gen_drama,1,True
mov_trouble_with_the_curve_2012_942da7,gen_sports,2,False
mov_trumbo_2015_aa1025,gen_drama,1,True
mov_truth_2015_ce12bd,gen_drama,1,True
mov_turbo_2013_204a18,gen_comedy,1,True
mov_turbo_2013_204a18,gen_family,2,False
mov_tusk_2014_0f943b,gen_horror,1,True
mov_unbroken_2014_7241db,gen_drama,1,True
mov_unfinished_business_2015_b3d317,gen_comedy,1,True
mov_unfriended_2014_9391ee,gen_horror,1,True
mov_vacation_2015_f014f5,gen_adventure,1,True
mov_vacation_2015_f014f5,gen_comedy,2,False
mov_vampire_academy_2014_e7d4e0,gen_action,1,True
mov_vampire_academy_2014_e7d4e0,gen_romance,2,False
mov_veronica_mars_2014_4a7494,gen_mystery,1,True
mov_veronica_mars_2014_4a7494,gen_drama,2,False
mov_victor_frankenstein_2015_527889,gen_horror,1,True
mov_wanderlust_2012_f1a740,gen_comedy,1,True
mov_war_dogs_2016_34d564,gen_crime,1,True
mov_war_dogs_2016_34d564,gen_comedy,2,False
mov_war_room_2015_880ea5,gen_drama,1,True
mov_warcraft_2016_d79cc7,gen_action,1,True
mov_warcraft_2016_d79cc7,gen_fantasy,2,False
mov_warm_bodies_2013_d8df43,gen_comedy,1,True
mov_warm_bodies_2013_d8df43,gen_horror,2,False
mov_what_maisie_knew_2013_6755ed,gen_drama,1,True
mov_what_to_expect_when_you_re_expecting_2012_fa363e,gen_comedy,1,True
mov_when_the_game_stands_tall_2014_10162a,gen_religious,1,True
mov_when_the_game_stands_tall_2014_10162a,gen_drama,2,False
mov_whiplash_2014_365fea,gen_drama,1,True
mov_whiskey_tango_foxtrot_2016_9d0f8d,gen_drama,1,True
mov_whiskey_tango_foxtrot_2016_9d0f8d,gen_comedy,2,False
mov_white_house_down_2013_5a027b,gen_action,1,True
mov_wild_2014_8ab4f5,gen_drama,1,True
mov_winter_s_tale_2014_685fd0,gen_drama,1,True
mov_winter_s_tale_2014_685fd0,gen_fantasy,2,False
mov_wish_i_was_here_2014_ba063a,gen_drama,1,True
mov_wish_i_was_here_2014_ba063a,gen_comedy,2,False
mov_woman_in_gold_2015_d3a7b1,gen_drama,1,True
mov_won_t_back_down_2012_82e152,gen_drama,1,True
mov_woodlawn_2015_802501,gen_drama,1,True
mov_world_war_z_2013_f45179,gen_action,1,True
mov_world_war_z_2013_f45179,gen_horror,2,False
mov_wrath_of_the_titans_2012_da9e68,gen_action,1,True
mov_wrath_of_the_titans_2012_da9e68,gen_adventure,2,False
mov_x_men_apocalypse_2016_70b605,gen_action,1,True
mov_x_men_days_of_future_past_2014_6904dc,gen_action,1,True
mov_x_men_days_of_future_past_2014_6904dc,gen_adventure,2,False
mov_you_re_next_2013_b6035f,gen_horror,1,True
mov_zero_dark_thirty_2012_0b8eb0,gen_drama,1,True
mov_zhong_kui_snow_girl_and_the_dark_crystal_2015_cfd2f5,gen_romance,1,True
mov_zhong_kui_snow_girl_and_the_dark_crystal_2015_cfd2f5,gen_fantasy,2,False
mov_zoolander_2_2016_177880,gen_comedy,1,True
